total,kl,recon,reward,continue,p_layers,avg_gamma,avg_beta,skipped
1.7762418985366821,1.0,0.1668093502521515,0.05675828456878662,0.5526742935180664,2,1.0,0.000982112532153529,False
1.7558842897415161,1.0,0.15398840606212616,0.05267810449004173,0.5492178201675415,2,1.0,0.000982070868917926,False
1.7690927982330322,1.0,0.1599513739347458,0.05602121353149414,0.5531202554702759,2,1.0,0.0009820291581038355,False
1.771888256072998,1.0,0.16439707577228546,0.055160846561193466,0.5523303151130676,2,1.0,0.0009819873997153742,False
1.7453668117523193,1.0,0.13991697132587433,0.05368039011955261,0.5517694354057312,2,1.0,0.0009819455937566642,False
1.7415111064910889,1.0,0.13908962905406952,0.05367499589920044,0.5487465858459473,2,1.0,0.0009819037402318308,False
1.7620419263839722,1.0,0.1568443328142166,0.054828763008117676,0.5503687858581543,2,1.0,0.0009818618391450049,False
1.776236653327942,1.0,0.1700877994298935,0.05506594106554985,0.5510828495025635,2,1.0,0.0009818198905003222,False
1.7554504871368408,1.0,0.1505671590566635,0.052335213869810104,0.5525480508804321,2,1.0,0.0009817778943019227,False
1.7632591724395752,1.0,0.15770988166332245,0.054292548447847366,0.5512567758560181,2,1.0,0.0009817358505539516,False
1.758237361907959,1.0,0.15584376454353333,0.052085962146520615,0.55030757188797,2,1.0,0.000981693759260558,False
1.7796087265014648,1.0,0.17432022094726562,0.05375753715634346,0.5515309572219849,2,1.0,0.0009816516204258963,False
1.76027250289917,1.0,0.15791605412960052,0.05240193009376526,0.5499545335769653,2,1.0,0.0009816094340541256,False
1.7747324705123901,1.0,0.1700814813375473,0.05258695036172867,0.552064061164856,2,1.0,0.0009815672001494092,False
1.7489807605743408,1.0,0.14691005647182465,0.05381741747260094,0.5482532978057861,2,1.0,0.0009815249187159157,False
1.7368087768554688,1.0,0.13345187902450562,0.05471029505133629,0.5486466288566589,2,1.0,0.000981482589757818,False
1.7430691719055176,1.0,0.14148984849452972,0.05138247087597847,0.5501968264579773,2,1.0,0.0009814402132792938,False
1.730781078338623,1.0,0.13478529453277588,0.05043042451143265,0.5455653071403503,2,1.0,0.0009813977892845257,False
1.7486082315444946,1.0,0.1476633995771408,0.05186207965016365,0.5490827560424805,2,1.0,0.0009813553177777004,False
1.7335312366485596,1.0,0.13216261565685272,0.053955819457769394,0.5474128723144531,2,1.0,0.0009813127987630098,False
1.7588372230529785,1.0,0.16083663702011108,0.05049190670251846,0.5475085973739624,2,1.0,0.0009812702322446506,False
1.8015638589859009,1.0,0.20056088268756866,0.051145751029253006,0.5498571395874023,2,1.0,0.0009812276182268236,False
1.7260468006134033,1.0,0.12967319786548615,0.051010776311159134,0.5453628301620483,2,1.0,0.0009811849567137349,False
1.7272028923034668,1.0,0.13316719233989716,0.049248624593019485,0.5447871088981628,2,1.0,0.000981142247709595,False
1.7591569423675537,1.0,0.16006304323673248,0.05115062743425369,0.5479432940483093,2,1.0,0.000981099491218619,False
1.7231943607330322,1.0,0.12506575882434845,0.05103982239961624,0.5470887422561646,2,1.0,0.0009810566872450268,False
1.7551209926605225,1.0,0.15523596107959747,0.0530255101621151,0.5468594431877136,2,1.0,0.0009810138357930428,False
1.7375441789627075,1.0,0.14152535796165466,0.0492062084376812,0.5468125343322754,2,1.0,0.0009809709368668968,False
1.7529723644256592,1.0,0.15660597383975983,0.04927653819322586,0.5470898747444153,2,1.0,0.0009809279904708225,False
1.7229455709457397,1.0,0.1250603049993515,0.05005287006497383,0.5478323698043823,2,1.0,0.0009808849966090583,False
1.7410556077957153,1.0,0.14361050724983215,0.04850869998335838,0.5489364862442017,2,1.0,0.0009808419552858477,False
1.7447236776351929,1.0,0.14518797397613525,0.052017856389284134,0.5475178956985474,2,1.0,0.0009807988665054385,False
1.7521655559539795,1.0,0.15438391268253326,0.04995518922805786,0.5478265881538391,2,1.0,0.000980755730272084,False
1.7514464855194092,1.0,0.15836754441261292,0.04707752913236618,0.5460014343261719,2,1.0,0.000980712546590041,False
1.726749062538147,1.0,0.13058853149414062,0.05018589645624161,0.545974612236023,2,1.0,0.0009806693154635717,False
1.7668923139572144,1.0,0.1744522899389267,0.04645511135458946,0.5459848642349243,2,1.0,0.0009806260368969428,False
1.741651177406311,1.0,0.14499519765377045,0.05079498887062073,0.545861005783081,2,1.0,0.000980582710894426,False
1.7191822528839111,1.0,0.12469630688428879,0.04836249351501465,0.5461235046386719,2,1.0,0.000980539337460297,False
1.7344890832901,1.0,0.14680831134319305,0.04582737013697624,0.5418534278869629,2,1.0,0.000980495916598837,False
1.756516933441162,1.0,0.16043487191200256,0.04847491532564163,0.5476072430610657,2,1.0,0.0009804524483143311,False
1.768263339996338,1.0,0.1807282269001007,0.042300283908843994,0.5452349185943604,2,1.0,0.0009804089326110696,False
1.7604355812072754,1.0,0.16787998378276825,0.04639666900038719,0.546159029006958,2,1.0,0.0009803653694933476,False
1.7530161142349243,1.0,0.15653923153877258,0.049374502152204514,0.5471024513244629,2,1.0,0.000980321758965464,False
1.742523431777954,1.0,0.14662964642047882,0.04795550927519798,0.5479381680488586,2,1.0,0.0009802781010317236,False
1.7491766214370728,1.0,0.1587735265493393,0.044698845595121384,0.5457042455673218,2,1.0,0.0009802343956964348,False
1.7280311584472656,1.0,0.13665831089019775,0.04566280543804169,0.5457100868225098,2,1.0,0.0009801906429639114,False
1.7411209344863892,1.0,0.15002195537090302,0.04536932334303856,0.5457297563552856,2,1.0,0.0009801468428384716,False
1.7941337823867798,1.0,0.20446841418743134,0.04607711359858513,0.5435882806777954,2,1.0,0.0009801029953244382,False
1.7463698387145996,1.0,0.14985281229019165,0.04847177490592003,0.5480453372001648,2,1.0,0.0009800591004261387,False
1.7353074550628662,1.0,0.1462336778640747,0.0454656183719635,0.5436081290245056,2,1.0,0.0009800151581479057,False
1.7297556400299072,1.0,0.14403298497200012,0.042395737022161484,0.5433269739151001,2,1.0,0.000979971168494076,False
1.7386722564697266,1.0,0.14836761355400085,0.047109153121709824,0.5431955456733704,2,1.0,0.0009799271314689909,False
1.728689193725586,1.0,0.13915304839611053,0.04706006124615669,0.542476236820221,2,1.0,0.000979883047076997,False
1.7463083267211914,1.0,0.15614746510982513,0.04606084153056145,0.5441001057624817,2,1.0,0.000979838915322445,False
1.770009994506836,1.0,0.1805488020181656,0.04270288348197937,0.5467583537101746,2,1.0,0.0009797947362096908,False
1.730623483657837,1.0,0.1451437920331955,0.04199245199561119,0.5434873700141907,2,1.0,0.0009797505097430947,False
1.7561981678009033,1.0,0.17164655029773712,0.04320502281188965,0.541346549987793,2,1.0,0.0009797062359270215,False
1.7445611953735352,1.0,0.15814897418022156,0.04285847768187523,0.5435537099838257,2,1.0,0.0009796619147658407,False
1.7545256614685059,1.0,0.16448047757148743,0.04477176442742348,0.5452734231948853,2,1.0,0.0009796175462639272,False
1.7249414920806885,1.0,0.14474062621593475,0.039328914135694504,0.5408720374107361,2,1.0,0.0009795731304256595,False
1.7508440017700195,1.0,0.16528819501399994,0.043055739253759384,0.5424999594688416,2,1.0,0.0009795286672554212,False
1.7526278495788574,1.0,0.16071568429470062,0.047563184052705765,0.5443488955497742,2,1.0,0.0009794841567576011,False
1.7339274883270264,1.0,0.14744161069393158,0.043850015848875046,0.5426358580589294,2,1.0,0.0009794395989365919,False
1.745509147644043,1.0,0.16182959079742432,0.04171190783381462,0.5419676303863525,2,1.0,0.0009793949937967911,False
1.7391138076782227,1.0,0.14848032593727112,0.04586013779044151,0.544773280620575,2,1.0,0.0009793503413426015,False
1.739967942237854,1.0,0.15834595263004303,0.04128248989582062,0.540339469909668,2,1.0,0.00097930564157843,False
1.7341644763946533,1.0,0.1505911648273468,0.04346434399485588,0.5401090979576111,2,1.0,0.0009792608945086879,False
1.7445814609527588,1.0,0.16035142540931702,0.043711476027965546,0.5405186414718628,2,1.0,0.0009792161001377921,False
1.7411267757415771,1.0,0.15799549221992493,0.04013340547680855,0.5429979562759399,2,1.0,0.0009791712584701633,False
1.7247774600982666,1.0,0.14405536651611328,0.04103632643818855,0.5396857261657715,2,1.0,0.0009791263695102272,False
1.744256854057312,1.0,0.1621701717376709,0.042224425822496414,0.5398622751235962,2,1.0,0.0009790814332624144,False
1.7472872734069824,1.0,0.16336065530776978,0.042509760707616806,0.5414168834686279,2,1.0,0.0009790364497311596,False
1.7091736793518066,1.0,0.12982060015201569,0.03845096006989479,0.5409020781517029,2,1.0,0.0009789914189209028,False
1.729748249053955,1.0,0.14688082039356232,0.042003072798252106,0.5408644080162048,2,1.0,0.0009789463408360882,False
1.7299256324768066,1.0,0.15557074546813965,0.037202298641204834,0.5371525287628174,2,1.0,0.0009789012154811647,False
1.7081139087677002,1.0,0.12761037051677704,0.04068060591816902,0.5398229956626892,2,1.0,0.0009788560428605863,False
1.7346858978271484,1.0,0.15112191438674927,0.04054008796811104,0.5430238842964172,2,1.0,0.000978810822978811,False
1.7656528949737549,1.0,0.1802544742822647,0.04053730517625809,0.5448611378669739,2,1.0,0.0009787655558403023,False
1.7144896984100342,1.0,0.13605897128582,0.04009292274713516,0.538337767124176,2,1.0,0.0009787202414495275,False
1.7145795822143555,1.0,0.13768382370471954,0.03821932151913643,0.5386764407157898,2,1.0,0.0009786748798109592,False
1.7342016696929932,1.0,0.16111108660697937,0.036001015454530716,0.5370895862579346,2,1.0,0.0009786294709290741,False
1.7401552200317383,1.0,0.15802325308322906,0.04089322313666344,0.5412387847900391,2,1.0,0.0009785840148083542,False
1.718402624130249,1.0,0.1416860669851303,0.039168693125247955,0.5375478863716125,2,1.0,0.0009785385114532857,False
1.692915439605713,1.0,0.11430497467517853,0.04079518839716911,0.537815272808075,2,1.0,0.0009784929608683596,False
1.7008442878723145,1.0,0.12845341861248016,0.03584931045770645,0.5365415811538696,2,1.0,0.0009784473630580711,False
1.7302844524383545,1.0,0.15304873883724213,0.039812929928302765,0.5374228358268738,2,1.0,0.0009784017180269216,False
1.7025946378707886,1.0,0.12375607341527939,0.03943849727511406,0.5394001007080078,2,1.0,0.0009783560257794154,False
1.7633907794952393,1.0,0.1838836520910263,0.03976565971970558,0.5397413372993469,2,1.0,0.0009783102863200619,False
1.6981689929962158,1.0,0.12302731722593307,0.03862521052360535,0.5365164279937744,2,1.0,0.000978264499653376,False
1.7318611145019531,1.0,0.15560384094715118,0.036965496838092804,0.5392917990684509,2,1.0,0.0009782186657838763,False
1.7262228727340698,1.0,0.14685912430286407,0.03855956718325615,0.5408041477203369,2,1.0,0.0009781727847160864,False
1.71123206615448,1.0,0.13191650807857513,0.03824082389473915,0.5410747528076172,2,1.0,0.0009781268564545346,False
1.7287654876708984,1.0,0.15210996568202972,0.03861134871840477,0.538044273853302,2,1.0,0.0009780808810037542,False
1.7201313972473145,1.0,0.1434153914451599,0.03823745623230934,0.5384785532951355,2,1.0,0.0009780348583682823,False
1.7238194942474365,1.0,0.14801333844661713,0.03735022619366646,0.5384559035301208,2,1.0,0.0009779887885526615,False
1.721891164779663,1.0,0.151010662317276,0.03580990061163902,0.5350705981254578,2,1.0,0.0009779426715614385,False
1.724320888519287,1.0,0.14939574897289276,0.03701325133442879,0.5379118919372559,2,1.0,0.000977896507399165,False
1.696774959564209,1.0,0.12268984317779541,0.03788263723254204,0.5362024307250977,2,1.0,0.0009778502960703973,False
1.716320514678955,1.0,0.15051507949829102,0.03333524987101555,0.5324702262878418,2,1.0,0.000977804037579696,False
1.7048203945159912,1.0,0.1329667866230011,0.035531312227249146,0.5363223552703857,2,1.0,0.0009777577319316267,False
1.6828534603118896,1.0,0.11149181425571442,0.037143271416425705,0.5342184901237488,2,1.0,0.0009777113791307596,False
1.7040884494781494,1.0,0.13327836990356445,0.03545967862010002,0.535350501537323,2,1.0,0.0009776649791816698,False
1.6970815658569336,1.0,0.1252678483724594,0.0387786403298378,0.5330350399017334,2,1.0,0.0009776185320889363,False
1.7469865083694458,1.0,0.17557378113269806,0.03603161498904228,0.5353810787200928,2,1.0,0.0009775720378571438,False
1.7041735649108887,1.0,0.13257603347301483,0.03535937890410423,0.5362382531166077,2,1.0,0.0009775254964908807,False
1.7087123394012451,1.0,0.13608995079994202,0.03609827533364296,0.53652423620224,2,1.0,0.0009774789079947405,False
1.714089035987854,1.0,0.1385541409254074,0.03747829794883728,0.5380566120147705,2,1.0,0.0009774322723733215,False
1.7095882892608643,1.0,0.13845126330852509,0.03561032563447952,0.535526692867279,2,1.0,0.0009773855896312263,False
1.745625615119934,1.0,0.17664240300655365,0.03402291610836983,0.5349602699279785,2,1.0,0.0009773388597730623,False
1.7150719165802002,1.0,0.14815513789653778,0.032378893345594406,0.5345378518104553,2,1.0,0.0009772920828034415,False
1.7471275329589844,1.0,0.17912307381629944,0.03447461128234863,0.5335298776626587,2,1.0,0.0009772452587269809,False
1.730127215385437,1.0,0.15816445648670197,0.03516528010368347,0.5367974042892456,2,1.0,0.0009771983875483013,False
1.7185707092285156,1.0,0.14655260741710663,0.03589984402060509,0.5361183285713196,2,1.0,0.0009771514692720293,False
1.7070705890655518,1.0,0.13805125653743744,0.03600193187594414,0.5330173969268799,2,1.0,0.000977104503902795,False
1.767134428024292,1.0,0.19529281556606293,0.035117484629154205,0.5367240309715271,2,1.0,0.0009770574914452343,False
1.7227442264556885,1.0,0.1528743952512741,0.03436005115509033,0.5355098247528076,2,1.0,0.0009770104319039867,False
1.6953058242797852,1.0,0.12495694309473038,0.034085314720869064,0.5362635850906372,2,1.0,0.0009769633252836969,False
1.6983658075332642,1.0,0.1325623244047165,0.032933544367551804,0.5328699350357056,2,1.0,0.000976916171589014,False
1.725614309310913,1.0,0.15480022132396698,0.03367767855525017,0.5371364951133728,2,1.0,0.000976868970824592,False
1.7237095832824707,1.0,0.15644478797912598,0.03363300859928131,0.5336318016052246,2,1.0,0.0009768217229950897,False
1.731086254119873,1.0,0.16195952892303467,0.033294785767793655,0.5358319282531738,2,1.0,0.00097677442810517,False
1.7009239196777344,1.0,0.1359206885099411,0.03171469271183014,0.5332886576652527,2,1.0,0.0009767270861595005,False
1.7158281803131104,1.0,0.14836539328098297,0.03272220119833946,0.5347405076026917,2,1.0,0.0009766796971627542,False
1.7158031463623047,1.0,0.14416633546352386,0.033243678510189056,0.5383931994438171,2,1.0,0.000976632261119608,False
1.6986503601074219,1.0,0.13528379797935486,0.032225072383880615,0.5311415791511536,2,1.0,0.0009765847780347431,False
1.6933578252792358,1.0,0.12559817731380463,0.03515436872839928,0.5326052904129028,2,1.0,0.0009765372479128467,False
1.6973869800567627,1.0,0.12826712429523468,0.034276604652404785,0.5348432660102844,2,1.0,0.0009764896707586096,False
1.7250940799713135,1.0,0.1529843658208847,0.035880811512470245,0.5362288355827332,2,1.0,0.000976442046576727,False
1.7000761032104492,1.0,0.13613592088222504,0.031097738072276115,0.5328423380851746,2,1.0,0.0009763943753718998,False
1.7525207996368408,1.0,0.17827282845973969,0.03488914296030998,0.539358913898468,2,1.0,0.0009763466571488328,False
1.7384843826293945,1.0,0.17170225083827972,0.031035197898745537,0.5357469916343689,2,1.0,0.0009762988919122354,False
1.7322652339935303,1.0,0.16593940556049347,0.030694955959916115,0.5356308817863464,2,1.0,0.000976251079666822,False
1.745699167251587,1.0,0.17765526473522186,0.033630967140197754,0.5344129800796509,2,1.0,0.0009762032204173116,False
1.720653772354126,1.0,0.1530698537826538,0.033165838569402695,0.5344181060791016,2,1.0,0.0009761553141684275,False
1.7291779518127441,1.0,0.16361315548419952,0.03305093199014664,0.5325137972831726,2,1.0,0.0009761073609248981,False
1.7157444953918457,1.0,0.153354212641716,0.030313765630126,0.5320766568183899,2,1.0,0.0009760593606914558,False
1.7382392883300781,1.0,0.171327143907547,0.031895916908979416,0.5350162982940674,2,1.0,0.0009760113134728383,False
1.716435432434082,1.0,0.150761678814888,0.0322786308825016,0.533394992351532,2,1.0,0.0009759632192737878,False
1.728593349456787,1.0,0.16556678712368011,0.030849536880850792,0.5321769714355469,2,1.0,0.0009759150780990507,False
1.7443392276763916,1.0,0.18020783364772797,0.030888253822922707,0.5332431197166443,2,1.0,0.0009758668899533786,False
1.7113134860992432,1.0,0.14781580865383148,0.030191151425242424,0.5333065390586853,2,1.0,0.0009758186548415273,False
1.7362937927246094,1.0,0.16879014670848846,0.031740445643663406,0.5357632040977478,2,1.0,0.0009757703727682574,False
1.7163140773773193,1.0,0.15511785447597504,0.030845442786812782,0.5303508043289185,2,1.0,0.0009757220437383345,False
1.7193951606750488,1.0,0.15298107266426086,0.03366268426179886,0.5327515006065369,2,1.0,0.0009756736677565281,False
1.730318307876587,1.0,0.16985635459423065,0.03120904229581356,0.5292529463768005,2,1.0,0.0009756252448276128,False
1.7014968395233154,1.0,0.1396246701478958,0.029547560960054398,0.532324492931366,2,1.0,0.0009755767749563678,False
1.732069730758667,1.0,0.16457229852676392,0.032930582761764526,0.5345668792724609,2,1.0,0.0009755282581475768,False
1.7034709453582764,1.0,0.1459895372390747,0.0292169488966465,0.5282644629478455,2,1.0,0.0009754796944060285,False
1.7183475494384766,1.0,0.1567690074443817,0.030259305611252785,0.5313193202018738,2,1.0,0.0009754310837365155,False
1.7174866199493408,1.0,0.1558152288198471,0.03077884390950203,0.530892550945282,2,1.0,0.0009753824261438357,False
1.7162410020828247,1.0,0.15257397294044495,0.030069632455706596,0.533597469329834,2,1.0,0.0009753337216327917,False
1.7201482057571411,1.0,0.15983907878398895,0.029484307393431664,0.5308248996734619,2,1.0,0.00097528497020819,False
1.7100721597671509,1.0,0.1485244482755661,0.030384991317987442,0.5311627388000488,2,1.0,0.0009752361718748424,False
1.707402229309082,1.0,0.14467215538024902,0.029629046097397804,0.5331010818481445,2,1.0,0.0009751873266375651,False
1.7052416801452637,1.0,0.14818362891674042,0.028396034613251686,0.5286620259284973,2,1.0,0.0009751384345011787,False
1.7079482078552246,1.0,0.14754675328731537,0.030348295345902443,0.5300530791282654,2,1.0,0.000975089495470509,False
1.724380373954773,1.0,0.16336651146411896,0.030379850417375565,0.5306339263916016,2,1.0,0.0009750405095503858,False
1.7202775478363037,1.0,0.16059625148773193,0.029444733634591103,0.5302366614341736,2,1.0,0.0009749914767456442,False
1.7323335409164429,1.0,0.1694682091474533,0.030127782374620438,0.5327376127243042,2,1.0,0.000974942397061123,False
1.6823139190673828,1.0,0.12785887718200684,0.027488891035318375,0.5269660353660583,2,1.0,0.0009748932705016666,False
1.6898552179336548,1.0,0.13365858793258667,0.02913501299917698,0.5270615816116333,2,1.0,0.0009748440970721236,False
1.7019784450531006,1.0,0.14762306213378906,0.02971654012799263,0.524638831615448,2,1.0,0.0009747948767773469,False
1.7084628343582153,1.0,0.15250423550605774,0.030775798484683037,0.525182843208313,2,1.0,0.0009747456096221945,False
1.738520860671997,1.0,0.17998723685741425,0.028225213289260864,0.5303084254264832,2,1.0,0.000974696295611529,False
1.6882421970367432,1.0,0.1311952918767929,0.02902401052415371,0.5280229449272156,2,1.0,0.0009746469347502174,False
1.6938457489013672,1.0,0.13833056390285492,0.028468264266848564,0.5270468592643738,2,1.0,0.0009745975270431314,False
1.711320161819458,1.0,0.1555541306734085,0.02766817808151245,0.5280978083610535,2,1.0,0.0009745480724951474,False
1.732955813407898,1.0,0.17777910828590393,0.02752109244465828,0.5276556015014648,2,1.0,0.0009744985711111463,False
1.7264783382415771,1.0,0.16948376595973969,0.02845672331750393,0.528537929058075,2,1.0,0.0009744490228960137,False
1.6883246898651123,1.0,0.13313935697078705,0.028809910640120506,0.5263754725456238,2,1.0,0.0009743994278546398,False
1.6934657096862793,1.0,0.13693010807037354,0.027294164523482323,0.5292415022850037,2,1.0,0.0009743497859919196,False
1.7225760221481323,1.0,0.16162125766277313,0.02835889160633087,0.5325958728790283,2,1.0,0.0009743000973127522,False
1.689842939376831,1.0,0.13391855359077454,0.02689122036099434,0.5290331840515137,2,1.0,0.0009742503618220422,False
1.7178151607513428,1.0,0.16144143044948578,0.027041275054216385,0.5293323397636414,2,1.0,0.000974200579524698,False
1.6910505294799805,1.0,0.1393381804227829,0.027191078290343285,0.5245213508605957,2,1.0,0.0009741507504256327,False
1.694213628768921,1.0,0.14162473380565643,0.027475852519273758,0.5251131057739258,2,1.0,0.0009741008745297646,False
1.714982271194458,1.0,0.15555600821971893,0.02945360541343689,0.5299726128578186,2,1.0,0.000974050951842016,False
1.684831142425537,1.0,0.1311786025762558,0.02886979654431343,0.5247828364372253,2,1.0,0.0009740009823673143,False
1.7065412998199463,1.0,0.1532517671585083,0.026677686721086502,0.5266118049621582,2,1.0,0.0009739509661105911,False
1.7172348499298096,1.0,0.16427932679653168,0.026973551139235497,0.5259818434715271,2,1.0,0.0009739009030767829,False
1.696986436843872,1.0,0.14136943221092224,0.028942668810486794,0.5266742706298828,2,1.0,0.0009738507932708307,False
1.690216302871704,1.0,0.1389840543270111,0.02627658285200596,0.5249555706977844,2,1.0,0.0009738006366976801,False
1.7078962326049805,1.0,0.15564273297786713,0.02740154229104519,0.5248519778251648,2,1.0,0.0009737504333622813,False
1.691390037536621,1.0,0.13988004624843597,0.027193844318389893,0.5243160128593445,2,1.0,0.0009737001832695894,False
1.6996116638183594,1.0,0.14832720160484314,0.027796877548098564,0.5234875082969666,2,1.0,0.0009736498864245638,False
1.7001566886901855,1.0,0.1485290229320526,0.027093274518847466,0.5245343446731567,2,1.0,0.0009735995428321684,False
1.732551097869873,1.0,0.18060314655303955,0.025994867086410522,0.5259529948234558,2,1.0,0.0009735491524973722,False
1.6841318607330322,1.0,0.1317635327577591,0.026595711708068848,0.5257725715637207,2,1.0,0.0009734987154251482,False
1.6917837858200073,1.0,0.14051109552383423,0.02591356635093689,0.5253591537475586,2,1.0,0.0009734482316204747,False
1.7041006088256836,1.0,0.14989900588989258,0.027937596663832664,0.5262638926506042,2,1.0,0.0009733977010883341,False
1.6830098628997803,1.0,0.13558240234851837,0.024970848113298416,0.5224564671516418,2,1.0,0.0009733471238337135,False
1.7338252067565918,1.0,0.17779824137687683,0.02778088115155697,0.5282461047172546,2,1.0,0.0009732964998616046,False
1.6811072826385498,1.0,0.13600368797779083,0.022853311151266098,0.5222503542900085,2,1.0,0.000973245829177004,False
1.6870245933532715,1.0,0.13696449995040894,0.026981789618730545,0.5230781435966492,2,1.0,0.0009731951117849126,False
1.7155168056488037,1.0,0.16739463806152344,0.02538822963833809,0.5227339267730713,2,1.0,0.000973144347690336,False
1.6906402111053467,1.0,0.14445197582244873,0.02491733431816101,0.5212709307670593,2,1.0,0.0009730935368982845,False
1.6897165775299072,1.0,0.13911785185337067,0.02544756606221199,0.5251511931419373,2,1.0,0.0009730426794137727,False
1.7125060558319092,1.0,0.1624167263507843,0.025904661044478416,0.5241846442222595,2,1.0,0.0009729917752418203,False
1.6993945837020874,1.0,0.14952470362186432,0.02548046223819256,0.524389386177063,2,1.0,0.0009729408243874511,False
1.682283878326416,1.0,0.1337372064590454,0.02498069778084755,0.523565948009491,2,1.0,0.0009728898268556938,False
1.7207129001617432,1.0,0.17186181247234344,0.024752100929617882,0.5240990519523621,2,1.0,0.0009728387826515818,False
1.7092018127441406,1.0,0.1538527011871338,0.02694014087319374,0.528408944606781,2,1.0,0.000972787691780153,False
1.675220012664795,1.0,0.12687157094478607,0.02528277412056923,0.5230657458305359,2,1.0,0.0009727365542464497,False
1.683776617050171,1.0,0.1359323263168335,0.02374199591577053,0.5241023898124695,2,1.0,0.000972685370055519,False
1.6790111064910889,1.0,0.13319988548755646,0.024310069158673286,0.5215010046958923,2,1.0,0.0009726341392124126,False
1.6872475147247314,1.0,0.14080384373664856,0.023950427770614624,0.522493302822113,2,1.0,0.0009725828617221868,False
1.6877408027648926,1.0,0.14197923243045807,0.023850208148360252,0.5219114422798157,2,1.0,0.0009725315375899024,False
1.6950469017028809,1.0,0.14930756390094757,0.024156872183084488,0.5215824246406555,2,1.0,0.000972480166820625,False
1.697997808456421,1.0,0.15006747841835022,0.02379598468542099,0.5241343379020691,2,1.0,0.0009724287494194246,False
1.702608346939087,1.0,0.15500037372112274,0.025260334834456444,0.5223477482795715,2,1.0,0.0009723772853913761,False
1.7068935632705688,1.0,0.15955893695354462,0.024088438600301743,0.5232462882995605,2,1.0,0.0009723257747415584,False
1.699397325515747,1.0,0.15312139689922333,0.024070406332612038,0.5222055912017822,2,1.0,0.0009722742174750558,False
1.6858601570129395,1.0,0.1447053998708725,0.021089792251586914,0.5200648903846741,2,1.0,0.0009722226135969565,False
1.6972676515579224,1.0,0.1454077959060669,0.024348409846425056,0.527511477470398,2,1.0,0.0009721709631123538,False
1.7266969680786133,1.0,0.18069566786289215,0.022341573610901833,0.5236597061157227,2,1.0,0.0009721192660263454,False
1.6794896125793457,1.0,0.13304905593395233,0.023807449266314507,0.5226332545280457,2,1.0,0.0009720675223440334,False
1.6955809593200684,1.0,0.15305490791797638,0.02264224737882614,0.5198836922645569,2,1.0,0.000972015732070525,False
1.7077029943466187,1.0,0.16222615540027618,0.02429208531975746,0.5211846828460693,2,1.0,0.0009719638952109313,False
1.7031195163726807,1.0,0.15630631148815155,0.025927847251296043,0.5208854079246521,2,1.0,0.0009719120117703687,False
1.6795580387115479,1.0,0.13368463516235352,0.024498414248228073,0.5213748812675476,2,1.0,0.0009718600817539578,False
1.7261863946914673,1.0,0.18530312180519104,0.022449921816587448,0.5184333324432373,2,1.0,0.0009718081051668239,False
1.6885544061660767,1.0,0.1391579955816269,0.024906596168875694,0.5244897603988647,2,1.0,0.0009717560820140968,False
1.665341854095459,1.0,0.12313123047351837,0.02348029799759388,0.5187302827835083,2,1.0,0.0009717040123009111,False
1.7045036554336548,1.0,0.16022901237010956,0.024225987493991852,0.5200487375259399,2,1.0,0.0009716518960324058,False
1.6953604221343994,1.0,0.14828208088874817,0.024111125618219376,0.5229672789573669,2,1.0,0.0009715997332137247,False
1.6811974048614502,1.0,0.13583862781524658,0.025196461006999016,0.5201624035835266,2,1.0,0.0009715475238500159,False
1.6903531551361084,1.0,0.14958558976650238,0.021586308255791664,0.5191811919212341,2,1.0,0.0009714952679464322,False
1.6748701333999634,1.0,0.12927210330963135,0.023916548117995262,0.5216814279556274,2,1.0,0.0009714429655081313,False
1.6864781379699707,1.0,0.14481282234191895,0.02218310907483101,0.5194821953773499,2,1.0,0.000971390616540275,False
1.6907603740692139,1.0,0.14773276448249817,0.02166394330561161,0.5213636755943298,2,1.0,0.0009713382210480301,False
1.6803436279296875,1.0,0.13781026005744934,0.023837683722376823,0.5186957716941833,2,1.0,0.0009712857790365679,False
1.68679940700531,1.0,0.14750438928604126,0.02198854461312294,0.5173065662384033,2,1.0,0.000971233290511064,False
1.666309118270874,1.0,0.12474741786718369,0.022327400743961334,0.5192343592643738,2,1.0,0.000971180755476699,False
1.7169225215911865,1.0,0.1758413463830948,0.020300740376114845,0.5207805037498474,2,1.0,0.0009711281739386576,False
1.6675443649291992,1.0,0.1250355988740921,0.023697886615991592,0.5188108682632446,2,1.0,0.0009710755459021297,False
1.674570083618164,1.0,0.13525477051734924,0.022700121626257896,0.5166152119636536,2,1.0,0.0009710228713723093,False
1.6953818798065186,1.0,0.15234076976776123,0.021040944382548332,0.5220001339912415,2,1.0,0.0009709701503543953,False
1.6934638023376465,1.0,0.1552644520998001,0.02034120075404644,0.5178582072257996,2,1.0,0.0009709173828535911,False
1.6632901430130005,1.0,0.12451942265033722,0.022177064791321754,0.5165935754776001,2,1.0,0.0009708645688751044,False
1.6694657802581787,1.0,0.1340322047472,0.020277051255106926,0.5151565074920654,2,1.0,0.0009708117084241479,False
1.6906263828277588,1.0,0.1524139642715454,0.020690958946943283,0.5175214409828186,2,1.0,0.0009707588015059386,False
1.683111310005188,1.0,0.1411866694688797,0.021249830722808838,0.5206748247146606,2,1.0,0.0009707058481256986,False
1.6848571300506592,1.0,0.14986683428287506,0.020422054454684258,0.5145682096481323,2,1.0,0.0009706528482886534,False
